player_id,team,opp,pos,name,fpts,proj_own,ceil,floor,min_exposure,max_exposure
982570,JAC,IND,WR,Terry Godwin,0,,,,0,100
35527,MIN,GBP,WR,Tajae Sharpe,1.64,0.1,3.36,0.11,0,100
739691,PHI,WAS,WR,Shelton Gibson,0,,,,0,100
982662,DEN,TEN,WR,Trinity Benson,0,,,,0,100
37009,DEN,TEN,TE,Jake Butt,1.68,,3.44,0.12,0,100
18169,NYJ,BUF,WR,Donte Moncrief,0,,,,0,100
1844641,PHI,WAS,WR,John Hightower,1.18,,2.36,0.02,0,100
982481,PHI,WAS,RB,Miles Sanders,13.99,,21.54,7.13,0,100
36827,NEP,MIA,WR,Quincy Adeboyejo,0,,,,0,100
36968,NYG,PIT,TE,Evan Engram,10.22,,16.86,1.94,0,100
2185293,LAC,CIN,RB,Gabe Nabers,0,,,,0,100
21690,TEN,DEN,TE,Geoff Swaim,0,,,,0,100
982822,LAR,DAL,RB,Darrell Henderson Jr.,2.68,,5.68,0.56,0,100
36837,CIN,LAC,TE,Cethan Carter,0,,,,0,100
18179,CHI,DET,WR,Allen Robinson II,16.12,10.7,28.53,6.29,0,100
16877,CLE,BAL,QB,Case Keenum,0,,,,0,100
328093,KCC,HOU,TE,Nick Keizer,0.57,,1.06,0,0,100
18423,DEN,TEN,DST,Broncos,6.12,,11.93,1.04,0,100
18442,LAR,DAL,DST,Rams,7.51,,14.64,1.28,0,100
18437,PHI,WAS,DST,Eagles,7.44,3.2,14.51,1.26,0,100
18428,JAC,IND,DST,Jaguars,5.1,1.1,9.95,0.87,0,100
11793,CHI,DET,TE,Jimmy Graham,7.88,0.6,13.16,1.5,0,100
1124279,CHI,DET,WR,Ahmad Wagner,0,,,,0,100
978040,CIN,LAC,WR,Damion Willis,0,,,,0,100
838670,CHI,DET,WR,Alex Wesley,0,,,,0,100
328735,CAR,LVR,TE,Ian Thomas,5.4,0.6,11.39,1.13,0,100
328364,MIA,NEP,TE,Mike Gesicki,9.01,2.4,14.96,2.16,0,100
1844242,PHI,WAS,RB,Jason Huntley,0,,,,0,100
2185400,SEA,ATL,WR,Aaron Fuller,0,,,,0,100
749164,CAR,LVR,QB,P.J. Walker,0,,,,0,100
328396,SEA,ATL,QB,Danny Etling,0,,,,0,100
728022,PHI,WAS,TE,Tyrone Swoopes,0,,,,0,100
35578,WAS,PHI,RB,J.D. McKissic,6.65,1.9,11.7,0.67,0,100
2184520,BAL,CLE,QB,Tyler Huntley,0,,,,0,100
35580,PHI,WAS,TE,Joshua Perkins,0,,,,0,100
328461,HOU,KCC,TE,Jordan Akins,6.34,,12.62,0.57,0,100
37042,TBB,NOS,RB,T.J. Logan,0,,,,0,100
11604,TBB,NOS,QB,Tom Brady,20.55,4.3,31.65,11.1,0,100
1018905,DET,CHI,WR,Tom Kennedy,0,,,,0,100
1167356,ATL,SEA,RB,Craig Reynolds,0,,,,0,100
982346,IND,JAC,WR,Ashton Dulin,0,,,,0,100
1844335,BUF,NYJ,RB,Reggie Gilliam,0,,,,0,100
1844806,TBB,NOS,WR,Josh Pearson,0,,,,0,100
1844709,ATL,SEA,WR,Juwan Green,0,,,,0,100
12897,CIN,LAC,WR,A.J. Green,12.63,2.8,21.98,2.02,0,100
18415,ARI,SFO,DST,Cardinals,7.96,1.1,15.52,1.35,0,100
459193,BAL,CLE,RB,Kenjon Barner,0,,,,0,100
18446,BAL,CLE,DST,Ravens,7.72,6.9,15.05,1.31,0,100
21556,LVR,CAR,TE,Darren Waller,11.96,4.5,18.06,2.51,0,100
36889,LVR,CAR,WR,Zay Jones,0.28,0.1,0.54,0.01,0,100
1844246,DET,CHI,TE,Hunter Bryant,0,,,,0,100
37962,SFO,ARI,WR,River Cracraft,0,,,,0,100
1002019,DEN,TEN,RB,Jeremy Cox,0,,,,0,100
1844583,DAL,LAR,RB,Rico Dowdle,0.12,,0.24,0,0,100
1844161,CLE,BAL,RB,Benny LeMay,0,,,,0,100
1844578,DAL,LAR,WR,CeeDee Lamb,12.76,,23.1,1.91,0,100
37011,BUF,NYJ,WR,Isaiah McKenzie,0.61,0.1,1.22,0.01,0,100
35511,LAC,CIN,TE,Stephen Anderson,0.29,,0.59,0.02,0,100
1849814,SFO,ARI,TE,Charlie Woerner,0,,,,0,100
1844245,DET,CHI,WR,Quintez Cephus,9.44,0.1,19.07,0.38,0,100
981967,BAL,CLE,QB,Trace McSorley,0,,,,0,100
901152,TBB,NOS,TE,Codey McElroy,0,,,,0,100
1844584,DAL,LAR,RB,Sewo Olonilua,0,,,,0,100
35674,CIN,LAC,WR,Mike Thomas,2.56,,5.12,0.64,0,100
18774,SEA,ATL,K,Jason Myers,7.63,,10.68,3.66,0,100
1657588,ARI,SFO,QB,Chris Streveler,0,,,,0,100
1844642,PHI,WAS,WR,Quez Watkins,0,,,,0,100
35471,MIN,GBP,RB,C.J. Ham,0,,,,0,100
1849783,LAR,DAL,WR,Van Jefferson Jr.,4.61,,8.44,0.37,0,100
18416,ATL,SEA,DST,Falcons,4.55,0.7,8.87,0.77,0,100
18424,DET,CHI,DST,Lions,5.55,4.7,10.82,0.94,0,100
18430,MIA,NEP,DST,Dolphins,6.35,2.3,12.38,1.08,0,100
18438,PIT,NYG,DST,Steelers,9.05,,17.65,1.54,0,100
982287,NYJ,BUF,TE,Trevon Wesco,0,,,,0,100
887061,CIN,LAC,QB,Jake Dolegala,0,,,,0,100
328302,MIN,GBP,RB,Mike Boone,0.88,0.1,1.76,0.02,0,100
1849726,LAC,CIN,RB,Joshua Kelley,8.7,0.1,16.18,1.74,0,100
12526,BUF,NYJ,WR,Andre Roberts,0,,0,0,0,100
821270,LVR,CAR,WR,De'Mornay Pierson-El,0,,,,0,100
36996,KCC,HOU,K,Harrison Butker,9.16,,12.82,4.4,0,100
1844096,BAL,CLE,WR,Jaylon Moore,0,,,,0,100
328700,ATL,SEA,QB,Kurt Benkert,0,,,,0,100
982317,GBP,MIN,RB,Damarea Crockett,0,,,,0,100
1844486,IND,JAC,WR,De'Michael Harris,0,,,,0,100
972934,WAS,PHI,QB,Dwayne Haskins Jr.,15.5,3,24.8,8.22,0,100
328391,NEP,MIA,RB,Sony Michel,8.31,1,14.79,3.66,0,100
982171,MIN,GBP,TE,Brandon Dillon,0,,,,0,100
1052000,NEP,MIA,WR,Jeff Thomas,0,,,,0,100
1844365,MIA,NEP,WR,Matt Cole,0,,,,0,100
329007,SFO,ARI,RB,Jeff Wilson Jr.,0,,,,0,100
2185009,NYG,PIT,RB,Sandro Platzgummer,0,,,,0,100
37006,TEN,DEN,RB,Jeremy McNichols,1.62,,2.48,0.81,0,100
21723,SFO,ARI,RB,Tevin Coleman,8.67,0.8,13.35,3.73,0,100
35561,PIT,NYG,RB,Wendell Smallwood,0,,,,0,100
328211,CHI,DET,RB,Ryan Nall,0.74,0.1,1.27,0.27,0,100
1844306,MIN,GBP,WR,Justin Jefferson,7.14,0.1,14.07,0.71,0,100
36851,PIT,NYG,RB,James Conner,12.24,,19.09,6,0,100
18417,BUF,NYJ,DST,Bills,8.68,6.4,16.93,1.48,0,100
18425,GBP,MIN,DST,Packers,7.34,2.5,14.31,1.25,0,100
1844462,HOU,KCC,RB,Scottie Phillips,0.12,,0.21,0.01,0,100
1844429,NYJ,BUF,QB,James Morgan,0,,,,0,100
18439,LAC,CIN,DST,Chargers,5.95,10.3,11.6,1.01,0,100
835780,PIT,NYG,WR,Saeed Blacknall,0,,,,0,100
976393,IND,JAC,TE,Dominique Dafney,0,,,,0,100
1844101,BAL,CLE,RB,Ty'Son Williams,0,,,,0,100
1844676,WAS,PHI,RB,Antonio Gibson,8.75,18.4,16.89,3.59,0,100
36873,NOS,TBB,QB,Taysom Hill,3.06,,5.39,0.49,0,100
615494,CHI,DET,WR,Trevor Davis,0,,,,0,100
35457,NOS,TBB,RB,Dwayne Washington,0,,,,0,100
982054,PIT,NYG,RB,Benny Snell Jr.,9.22,,19.27,2.86,0,100
35415,BAL,CLE,WR,Chris Moore,0,,,,0,100
2185365,SFO,ARI,RB,Josh Hokit,0,,,,0,100
21742,TEN,DEN,WR,Adam Humphries,7.09,,12.48,0.71,0,100
21808,SEA,ATL,WR,Tyler Lockett,16.41,10.5,25.76,2.13,0,100
1844580,DAL,LAR,TE,Sean McKeon,0,,,,0,100
328300,CLE,BAL,RB,Johnny Stanton,0,,,,0,100
1844607,NYG,PIT,WR,Binjimen Victor,0,,,,0,100
1063397,NYJ,BUF,WR,D.J. Montgomery,0,,,,0,100
606485,DAL,LAR,WR,Devin Smith,0,,,,0,100
37058,LAR,DAL,TE,Gerald Everett,4.5,,9.23,0.5,0,100
982601,NOS,TBB,WR,Deonte Harris,4.98,0.1,9.96,0.1,0,100
924166,SEA,ATL,QB,Anthony Gordon,0,,,,0,100
917775,LAR,DAL,WR,Earnest Edwards,0,,,,0,100
35493,IND,JAC,QB,Jacoby Brissett,0,,,,0,100
728168,PIT,NYG,WR,Ryan Switzer,0,,,,0,100
982203,BUF,NYJ,RB,Devin Singletary,11.45,3.8,18.55,5.27,0,100
36825,DEN,TEN,WR,Tim Patrick,4.27,,8.75,0.3,0,100
608059,CAR,LVR,WR,Tommylee Lewis,0,,,,0,100
328733,CAR,LVR,WR,DJ Moore,15.73,4.4,26.58,8.34,0,100
18314,KCC,HOU,TE,Travis Kelce,17.12,,23.97,2.91,0,100
919656,ARI,SFO,TE,Ryan Becker,0,,,,0,100
18426,HOU,KCC,DST,Texans,5.31,,10.35,0.9,0,100
18444,TEN,DEN,DST,Titans,8.65,,16.87,1.47,0,100
18516,SFO,ARI,RB,Kyle Juszczyk,2.3,,4.6,0.05,0,100
1844579,DAL,LAR,WR,Stephen Guidry,0,,,,0,100
18431,MIN,GBP,DST,Vikings,7.36,3.1,14.35,1.25,0,100
21750,TEN,DEN,QB,Trevor Siemian,0,,,,0,100
1849790,LAR,DAL,RB,Cam Akers,8.36,,13.29,3.93,0,100
328736,WAS,PHI,QB,Kyle Allen,0,,,,0,100
910570,MIN,GBP,WR,Dillon Mitchell,0,,,,0,100
11620,NYG,PIT,QB,Colt McCoy,0,,,,0,100
1844521,JAC,IND,TE,Tyler Davis,0,,,,0,100
867043,NYJ,BUF,WR,George Campbell,0,,,,0,100
822031,WAS,PHI,WR,Trey Quinn,0,,,,0,100
35635,PIT,NYG,RB,Derek Watt,0,,,,0,100
866086,DEN,TEN,WR,Kendall Hinton,0,,,,0,100
1215308,TEN,DEN,WR,Mason Kinsey,0,,,,0,100
982786,ARI,SFO,WR,A.J. Richardson,0,,,,0,100
911032,ATL,SEA,WR,Devin Gray,0,,,,0,100
35670,LAR,DAL,TE,Tyler Higbee,11.3,,18.98,2.94,0,100
982783,ARI,SFO,WR,KeeSean Johnson,0,,,,0,100
18329,CAR,LVR,WR,Seth Roberts,0.11,0.1,0.23,0.01,0,100
824177,DET,CHI,TE,Matt Sokol,0,,,,0,100
11615,PIT,NYG,QB,Ben Roethlisberger,17.8,,25.63,10.68,0,100
913387,DAL,LAR,RB,Darius Anderson,0,,,,0,100
12738,NYG,PIT,WR,Golden Tate,8.66,,14.46,3.55,0,100
836079,DEN,TEN,WR,Juwann Winfree,0,,,,0,100
36854,CHI,DET,QB,Mitchell Trubisky,18.57,4.8,29.9,6.5,0,100
1844156,CLE,BAL,TE,Harrison Bryant,1.62,,3.19,0.16,0,100
883082,HOU,KCC,RB,Karan Higdon Jr.,0,,,,0,100
36972,PHI,WAS,WR,Greg Ward,6.8,0.1,12.1,1.09,0,100
18458,NEP,MIA,RB,James White,12.36,6.8,21.88,3.09,0,100
1248103,KCC,HOU,QB,Jordan Ta'amu,0,,,,0,100
982202,BUF,NYJ,TE,Dawson Knox,6.1,0.1,10.98,1.34,0,100
18419,CHI,DET,DST,Bears,8.41,1.9,16.4,1.43,0,100
402162,CHI,DET,TE,Patrick Scales,0,,,,0,100
328395,NEP,MIA,TE,Ryan Izzo,3.11,0.1,6.38,0.22,0,100
18432,NEP,MIA,DST,Patriots,6.81,14.6,13.28,1.16,0,100
18440,SFO,ARI,DST,49ers,9.04,4,17.63,1.54,0,100
920680,BAL,CLE,RB,Bronson Rechsteiner,0,,,,0,100
35509,GBP,MIN,RB,Tyler Ervin,1.67,0.1,3.34,0.03,0,100
559264,TEN,DEN,RB,David Fluellen,0,,,,0,100
746220,LVR,CAR,RB,William Stanback,0,,,,0,100
21637,MIA,NEP,WR,DeVante Parker,10.79,0.8,17.91,1.51,0,100
1001991,LVR,CAR,WR,Keelan Doss,0,,,,0,100
1849811,SFO,ARI,TE,Chase Harrell,0,,,,0,100
328181,PIT,NYG,QB,Mason Rudolph,0,,,,0,100
1104969,MIA,NEP,RB,Patrick Laird,0.47,,0.92,0.08,0,100
1844428,NYJ,BUF,WR,Denzel Mims,0,,0,0,0,100
747276,TBB,NOS,WR,Bryant Mitchell,0,,,,0,100
982875,SEA,ATL,RB,Travis Homer,1.76,0.1,3.52,0.04,0,100
913541,NYG,PIT,RB,Tavien Feaster,0,,,,0,100
1844834,DEN,TEN,WR,Tyrie Cleveland,0,,,,0,100
838400,CIN,LAC,TE,Jordan Franks,0,,,,0,100
1844774,NOS,TBB,RB,Tony Jones Jr.,0,,,,0,100
21560,BAL,CLE,TE,Nick Boyle,5.34,0.1,9.88,0.37,0,100
1018781,DAL,LAR,WR,Ventell Bryant,0,,,,0,100
1844217,CHI,DET,TE,Cole Kmet,2.48,0.1,5.06,0.15,0,100
328331,BUF,NYJ,QB,Josh Allen,20.4,4.2,32.44,14.48,0,100
1849728,LAC,CIN,WR,Joe Reed,0.68,0.1,1.26,0.05,0,100
49097,CAR,LVR,WR,Brandon Zylstra,0.28,,0.57,0.02,0,100
839204,CHI,DET,RB,Napoleon Maxwell,0,,,,0,100
982110,PHI,WAS,WR,Travis Fulgham,0,,,,0,100
35615,KCC,HOU,WR,Demarcus Robinson,4.22,,8.44,0.08,0,100
1844487,IND,JAC,QB,Jacob Eason,0,,,,0,100
11837,MIN,GBP,TE,Kyle Rudolph,6.69,0.1,10.37,1.14,0,100
21598,SFO,ARI,WR,Kevin White,0,,,,0,100
36973,PHI,WAS,RB,Corey Clement,1.97,2,3.88,0.59,0,100
11614,ATL,SEA,QB,Matt Ryan,21.01,7.6,29.83,12.19,0,100
328275,GBP,MIN,WR,Marquez Valdes-Scantling,8.74,1.3,16.43,0.52,0,100
972884,NYG,PIT,QB,Daniel Jones,16.92,,27.41,7.78,0,100
744582,CLE,BAL,WR,J'Mon Moore,0,,,,0,100
13611,BAL,CLE,K,Justin Tucker,9.77,,13.68,4.69,0,100
1849727,LAC,CIN,WR,K.J. Hill,1.1,0.1,2.26,0.08,0,100
18420,CIN,LAC,DST,Bengals,6.33,0.7,12.34,1.08,0,100
18427,IND,JAC,DST,Colts,7.02,8,13.69,1.19,0,100
1849788,LAR,DAL,WR,J.J. Koski,0,,,,0,100
972489,BAL,CLE,WR,Marquise Brown,14.26,20.7,24.1,2.14,0,100
615893,NYG,PIT,WR,Brittan Golden,0,,,,0,100
16537,CIN,LAC,RB,Giovani Bernard,5.55,0.1,9.82,0.56,0,100
37017,KCC,HOU,WR,Marcus Kemp,0.06,,0.12,0,0,100
36910,TEN,DEN,TE,Anthony Firkser,3.99,,7.38,0.28,0,100
504496,IND,JAC,TE,Matt Lengel,0,,,,0,100
328677,WAS,PHI,WR,Cam Sims,0.04,,0.08,0,0,100
982320,ARI,SFO,WR,Johnnie Dixon,0,,,,0,100
605784,LAC,CIN,WR,Darius Jennings,0,,,,0,100
846695,ATL,SEA,TE,Khari Lee,0,,,,0,100
513098,DEN,TEN,K,Brandon McManus,0,,,,0,100
912761,BAL,CLE,WR,Jaleel Scott,0,,,,0,100
1844712,ATL,SEA,WR,Chris Rowland,0,,,,0,100
1844643,PHI,WAS,WR,Jalen Reagor,8.98,0.8,17.96,0.18,0,100
328678,JAC,IND,TE,Matt Flanagan,0,,,,0,100
1844585,DAL,LAR,QB,Ben DiNucci,0,,,,0,100
36844,CLE,BAL,TE,David Njoku,0,0.1,,,0,100
18373,CLE,BAL,QB,Garrett Gilbert,0,,,,0,100
36923,HOU,KCC,QB,Deshaun Watson,19.9,,29.25,10.15,0,100
1056855,ARI,SFO,RB,Sirgeo Hoffman,0,,,,0,100
328212,CHI,DET,WR,Anthony Miller,11.23,6.2,21.11,1.91,0,100
35685,DEN,TEN,TE,Nick Vannett,2.43,,4.86,0.05,0,100
982820,LAR,DAL,WR,Nsimba Webster,0.12,,0.25,0.01,0,100
13123,BUF,NYJ,TE,Lee Smith,0,,,,0,100
37076,SEA,ATL,WR,David Moore,4.73,0.1,9.46,0.09,0,100
37033,ATL,SEA,K,Younghoe Koo,7.94,,11.12,3.81,0,100
21607,NOS,TBB,RB,Michael Burton,0,,,,0,100
558661,DET,CHI,WR,Geremy Davis,0,,,,0,100
1844129,CIN,LAC,TE,Mitchell Wilcox,0,,,,0,100
733671,GBP,MIN,TE,James Looney,0,,,,0,100
1844865,KCC,HOU,RB,Clyde Edwards-Helaire,18.08,,35.26,7.41,0,100
328830,DEN,TEN,RB,Phillip Lindsay,0.05,,0.1,0.02,0,100
18429,KCC,HOU,DST,Chiefs,6.86,,13.38,1.17,0,100
982663,DEN,TEN,TE,Austin Fort,0,,,,0,100
328793,TBB,NOS,WR,Justin Watson,2.02,0.1,3.41,0.38,0,100
867673,SEA,ATL,RB,Anthony Jones,0,,,,0,100
982876,SEA,ATL,WR,John Ursua,0.04,,0.08,0,0,100
328944,ARI,SFO,WR,Trent Sherfield,1.15,0.1,2.3,0.02,0,100
982541,ATL,SEA,RB,Qadree Ollison,0.01,,0.02,0,0,100
13589,SEA,ATL,WR,Josh Gordon,0,,,,0,100
18088,PIT,NYG,TE,Eric Ebron,9.07,,15.96,1.45,0,100
328764,CAR,LVR,WR,Keith Kirkwood,0,,,,0,100
1849725,LAC,CIN,QB,Justin Herbert,0,,,,0,100
748554,ATL,SEA,WR,Laquon Treadwell,0,,,,0,100
982818,LAR,DAL,TE,Kendall Blanton,0,,,,0,100
16555,LVR,CAR,RB,Theo Riddick,0,,,,0,100
16583,PHI,WAS,TE,Zach Ertz,14.2,11.2,19.6,3.12,0,100
1849838,SEA,ATL,WR,Freddie Swain,0.42,0.1,0.84,0.01,0,100
1844157,CLE,BAL,WR,Donovan Peoples-Jones,0,,,,0,100
982173,MIN,GBP,RB,Alexander Mattison,7.23,0.1,14.03,2.24,0,100
982023,DET,CHI,QB,David Blough,0,,,,0,100
18281,HOU,KCC,WR,Brandin Cooks,9.35,,15.15,1.12,0,100
912553,ARI,SFO,RB,Jonathan Ward,0,,,,0,100
550290,SFO,ARI,TE,Erik Swoope,0,,,,0,100
36957,DAL,LAR,WR,Noah Brown,0.13,,0.27,0.01,0,100
1844837,DEN,TEN,TE,Albert Okwuegbunam,0,,,,0,100
35616,KCC,HOU,WR,Tyreek Hill,17.03,,30.99,2.55,0,100
35576,CLE,BAL,TE,Austin Hooper,9.07,1.1,17.14,1,0,100
982633,GBP,MIN,WR,Malik Taylor,0.17,0.1,0.34,0,0,100
328980,HOU,KCC,WR,Steven Mitchell Jr.,0,,,,0,100
11616,ATL,SEA,QB,Matt Schaub,0,,,,0,100
35624,DET,CHI,WR,Marvin Hall,2.53,0.1,5.19,0.18,0,100
704246,MIA,NEP,WR,Andy Jones,0,,,,0,100
328912,ARI,SFO,TE,Dylan Cantrell,0,,,,0,100
18225,IND,JAC,TE,Xavier Grimble,0,,,,0,100
2185291,LAC,CIN,RB,Darius Bradwell,0,,,,0,100
828766,IND,JAC,WR,Artavis Scott,0,,,,0,100
1844582,DAL,LAR,WR,Aaron Parker,0,,,,0,100
607699,WAS,PHI,TE,Richard Rodgers,0,,,,0,100
12162,ARI,SFO,WR,Larry Fitzgerald,9.35,0.1,16.36,2.15,0,100
1844124,CIN,LAC,WR,Scotty Washington,0,,,,0,100
12207,PHI,WAS,WR,DeSean Jackson,10.71,19,19.28,0.96,0,100
36865,DET,CHI,WR,Kenny Golladay,0.01,,0.02,0,0,100
838249,BAL,CLE,TE,Charles Scarff,0,,,,0,100
37421,CAR,LVR,RB,Alex Armah,1.14,,2.09,0.09,0,100
329038,SEA,ATL,RB,Rashaad Penny,0,,,,0,100
11610,NYJ,BUF,QB,Joe Flacco,0,,,,0,100
16569,LAC,CIN,WR,Keenan Allen,13.87,4.4,23.3,3.33,0,100
36847,PIT,NYG,QB,Josh Dobbs,0,,,,0,100
1844831,DEN,TEN,RB,LeVante Bellamy,0,,,,0,100
11792,GBP,MIN,TE,Marcedes Lewis,1.25,,2.56,0.09,0,100
830692,IND,JAC,TE,Ian Bunting,0,,,,0,100
13602,DAL,LAR,K,Greg Zuerlein,8.87,,12.42,4.26,0,100
1844330,BUF,NYJ,WR,Gabriel Davis,2.68,0.1,5.92,0.05,0,100
37069,SFO,ARI,TE,George Kittle,13.03,17,19.68,3.26,0,100
982728,LVR,CAR,TE,Foster Moreau,1.56,,3.12,0.03,0,100
36949,TEN,DEN,WR,Corey Davis,9.96,,16.23,2.69,0,100
1072400,NYJ,BUF,RB,Pete Guerriero,0,,,,0,100
1569879,GBP,MIN,WR,Reggie Begelton,0,,,,0,100
35666,CAR,LVR,WR,Pharoh Cooper,0.24,0.1,0.49,0.02,0,100
18421,CLE,BAL,DST,Browns,6.99,0.7,13.63,1.19,0,100
21803,BAL,CLE,WR,DeAndrew White,0,,,,0,100
36989,ATL,SEA,RB,Brian Hill,4.86,0.1,8.55,0.68,0,100
1001771,WAS,PHI,WR,Steven Sims Jr.,9.17,2.3,17.06,1.1,0,100
328187,PIT,NYG,RB,Jaylen Samuels,3.46,,2.25,1.56,0,100
981995,CIN,LAC,WR,Stanley Morgan,0,,,,0,100
36933,ARI,SFO,TE,Darrell Daniels,0.28,,0.57,0.02,0,100
982232,MIA,NEP,WR,Preston Williams,9.91,1.4,17.05,1.39,0,100
329006,SFO,ARI,WR,Dante Pettis,1.84,0.1,4.18,1.05,0,100
972721,NEP,MIA,WR,N'Keal Harry,9.51,2.5,17.02,2.95,0,100
21702,SFO,ARI,RB,Raheem Mostert,14.32,8.8,25.49,5.16,0,100
36941,TBB,NOS,RB,Leonard Fournette,9.12,1.4,17.15,2.92,0,100
21686,LVR,CAR,QB,Marcus Mariota,0,,,,0,100
21634,LVR,CAR,TE,Nick O'Leary,0,,,,0,100
821298,PIT,NYG,WR,DeAndre Thompkins,0,,,,0,100
16587,SFO,ARI,TE,Jordan Reed,4.27,1.4,9.39,0.13,0,100
1844125,CIN,LAC,RB,Jacques Patrick,0,,,,0,100
37417,SEA,ATL,WR,Lance Lenoir Jr.,0,,,,0,100
18330,LVR,CAR,QB,Derek Carr,16.36,1.9,24.87,8.02,0,100
695370,NYG,PIT,WR,Corey Coleman,0,,,,0,100
37003,TBB,NOS,TE,Antony Auclair,0,,,,0,100
35620,KCC,HOU,RB,DeAndre Washington,0,,,,0,100
1844647,PHI,WAS,RB,Adrian Killins Jr.,0,,,,0,100
982342,IND,JAC,WR,Parris Campbell,12.03,7.2,23.58,2.05,0,100
328426,CAR,LVR,RB,Trenton Cannon,0.04,0.1,0.08,0.01,0,100
921288,CLE,BAL,QB,Kevin Davidson,0,,,,0,100
1849781,LAR,DAL,WR,Trishton Jackson,0,,,,0,100
1849757,ARI,SFO,WR,JoJo Ward,0,,,,0,100
36919,TBB,NOS,RB,Dare Ogunbowale,0,,,,0,100
328094,BAL,CLE,RB,Gus Edwards,1.39,0.1,2.97,0.33,0,100
21635,CAR,LVR,TE,Chris Manhertz,1.15,0.1,2.36,0.08,0,100
16566,LAR,DAL,WR,Robert Woods,15.91,,26.89,3.98,0,100
1844218,CHI,DET,WR,Darnell Mooney,0.45,,0.9,0.01,0,100
11603,IND,JAC,QB,Philip Rivers,18.03,2.2,28.49,9.74,0,100
1844458,HOU,KCC,WR,Isaiah Coulter,0,,,,0,100
557431,SFO,ARI,WR,J.J. Nelson,0,,,,0,100
13126,ATL,SEA,TE,Luke Stocker,0.04,,0.08,0,0,100
328550,TEN,DEN,WR,Cameron Batson,0,,,,0,100
982111,DET,CHI,RB,Ty Johnson,0.01,0.1,0.02,0,0,100
509432,CLE,BAL,WR,KhaDarel Hodge,2.58,0.1,5.11,0,0,100
1844772,NOS,TBB,QB,Tommy Stevens,0,,,,0,100
982321,HOU,KCC,RB,Cullen Gillaspia,0,,,,0,100
744112,PHI,WAS,WR,Robert Davis,0,,,,0,100
1844126,CIN,LAC,QB,Joe Burrow,16.62,1.7,26.09,7.65,0,100
1849846,SEA,ATL,TE,Colby Parkinson,0,,,,0,100
736984,KCC,HOU,RB,Elijah McGuire,0,,,,0,100
13584,PHI,WAS,WR,Alshon Jeffery,0,,,,0,100
1844332,BUF,NYJ,WR,Isaiah Hodgins,0,,,,0,100
1844674,WAS,PHI,WR,Antonio Gandy-Golden,0.97,0.1,1.94,0.02,0,100
13561,CHI,DET,QB,Nick Foles,0,,,,0,100
933532,SFO,ARI,WR,Shawn Poindexter,0,,,,0,100
523069,BAL,CLE,RB,Patrick Ricard,0,,,,0,100
1844773,NOS,TBB,WR,Marquez Callaway,2.56,,5.12,0.05,0,100
21552,NYJ,BUF,TE,Daniel Brown,0,,,,0,100
328706,ATL,SEA,WR,Russell Gage,8.84,0.1,15.91,0.8,0,100
35411,NOS,TBB,K,Wil Lutz,8.72,,12.21,4.19,0,100
35592,NOS,TBB,TE,Garrett Griffin,0,,,,0,100
35483,MIA,NEP,WR,Jakeem Grant,5.33,0.1,10.39,0.21,0,100
29042,NYJ,BUF,TE,Ross Travis,0,,,,0,100
328488,IND,JAC,RB,Jordan Wilkins,2.74,,5.12,1.07,0,100
879049,CAR,LVR,RB,Jordan Scarlett,0,,,,0,100
2185399,SEA,ATL,RB,Patrick Carr,0,,,,0,100
1844362,MIA,NEP,RB,Malcolm Perry,0,,,,0,100
18126,CLE,BAL,WR,Jarvis Landry,12.78,0.9,18.28,2.56,0,100
606799,NOS,TBB,TE,Zach Wood,0,,,,0,100
508426,LAR,DAL,QB,John Wolford,0,,,,0,100
982694,KCC,HOU,WR,Mecole Hardman,4.28,,8.77,0.3,0,100
328769,NOS,TBB,WR,Tre'Quan Smith,9.04,0.7,17.63,0.81,0,100
982511,WAS,PHI,WR,Terry McLaurin,15.61,17.6,25.91,2.19,0,100
982377,JAC,IND,RB,Ryquell Armstead,0,,,,0,100
21786,MIN,GBP,QB,Sean Mannion,0,,,,0,100
1844276,GBP,MIN,QB,Jordan Love,0,,,,0,100
35540,DAL,LAR,RB,Ezekiel Elliott,21.97,,34.05,10.55,0,100
982844,NYG,PIT,TE,Kaden Smith,0.76,,1.56,0.05,0,100
743761,WAS,PHI,WR,Darvin Kidsy,0,,,,0,100
982109,DET,CHI,TE,Isaac Nauta,0,,,,0,100
18079,NYJ,BUF,QB,David Fales,0,,,,0,100
328885,LVR,CAR,WR,Marcell Ateman,0,,,,0,100
328823,DEN,TEN,TE,Troy Fumagalli,0,,,,0,100
884044,LAC,CIN,RB,Derrick Gore,0,,,,0,100
37060,MIA,NEP,RB,Matt Breida,5.8,0.7,10.67,1.04,0,100
11791,TBB,NOS,TE,Rob Gronkowski,6.92,7.1,11.42,1.87,0,100
884088,CIN,LAC,WR,DaMarkus Lodge,0,,,,0,100
746533,TBB,NOS,WR,Spencer Schnell,0,,,,0,100
35530,TEN,DEN,RB,Derrick Henry,21.24,,32.5,10.62,0,100
614302,DAL,LAR,WR,Tevin Jones,0,,,,0,100
982141,GBP,MIN,TE,Jace Sternberger,2.09,0.1,3.62,0.23,0,100
1844102,BAL,CLE,TE,Eli Wolf,0,,,,0,100
836953,CAR,LVR,WR,Cam Phillips,0,,,,0,100
328826,DEN,TEN,WR,DaeSean Hamilton,2.35,,4.3,0.19,0,100
